frame,total_ms,raster_ms,other_ms,flushes,tris,binned
651,16.963,5.930,11.033,2,1102,3298
652,16.568,5.853,10.715,2,1102,3298
653,17.094,6.204,10.889,2,1102,3298
654,16.050,5.682,10.368,2,1102,3298
655,17.008,5.999,11.009,2,1102,3298
656,16.613,5.961,10.652,2,1102,3298
657,16.473,5.795,10.678,2,1102,3298
658,16.976,6.094,10.883,2,1102,3298
659,16.366,5.806,10.560,2,1102,3298
660,17.158,6.227,10.931,2,1102,3298
661,16.323,5.789,10.535,2,1102,3298
662,16.590,5.692,10.899,2,1102,3298
663,16.768,5.935,10.832,2,1102,3298
664,16.587,5.758,10.829,2,1102,3298
665,16.831,6.188,10.643,2,1102,3298
666,16.441,5.807,10.635,2,1102,3298
667,16.758,5.783,10.975,2,1102,3298
668,16.505,5.762,10.742,2,1102,3298
669,17.014,6.094,10.920,2,1102,3298
670,10.607,3.750,6.857,1,2,480
671,18.927,5.988,12.939,2,4,1120
672,16.744,6.042,10.701,2,4,1120
673,16.574,5.979,10.595,2,4,1120
674,16.676,5.988,10.689,2,4,1120
675,16.702,6.019,10.683,2,4,1120
676,16.793,6.135,10.658,2,4,1120
677,16.820,6.299,10.521,2,4,1120
678,16.729,6.356,10.373,2,4,1120
679,16.407,6.102,10.305,2,4,1120
680,16.714,6.148,10.566,2,4,1120
681,16.486,5.968,10.518,2,4,1120
682,16.702,6.012,10.690,2,4,1120
683,16.656,5.990,10.667,2,4,1120
684,16.670,5.999,10.672,2,4,1120
685,16.690,6.021,10.668,2,4,1120
686,16.874,6.231,10.643,2,4,1120
687,16.456,6.020,10.436,2,4,1120
688,16.611,5.962,10.649,2,4,1120
689,16.811,6.107,10.704,2,4,1120
690,16.622,6.061,10.561,2,4,1120
691,16.695,6.087,10.608,2,4,1120
692,16.600,6.024,10.576,2,4,1120
693,16.675,6.034,10.642,2,4,1120
694,16.573,5.942,10.632,2,4,1120
695,16.823,6.097,10.726,2,4,1120
696,16.552,5.980,10.571,2,4,1120
697,16.778,6.099,10.679,2,4,1120
698,16.611,6.036,10.575,2,4,1120
699,16.578,5.953,10.625,2,4,1120
700,16.781,6.064,10.717,2,4,1120
701,16.632,6.026,10.606,2,4,1120
702,16.742,6.108,10.635,2,4,1120
703,16.835,6.279,10.557,2,4,1120
704,16.643,6.247,10.396,2,4,1120
705,16.537,6.117,10.420,2,4,1120
706,16.929,6.380,10.548,2,4,1120
707,16.672,6.382,10.290,2,4,1120
708,16.386,6.095,10.291,2,4,1120
709,16.882,6.315,10.566,2,4,1120
710,16.419,6.072,10.347,2,4,1120
711,16.654,6.061,10.593,2,4,1120
712,16.637,6.035,10.602,2,4,1120
713,16.703,6.062,10.641,2,4,1120
714,16.670,6.072,10.599,2,4,1120
715,16.632,6.042,10.590,2,4,1120
716,16.861,6.221,10.640,2,4,1120
717,16.531,6.092,10.439,2,4,1120
718,16.845,6.272,10.574,2,4,1120
719,16.402,6.008,10.394,2,4,1120
720,16.714,6.058,10.656,2,4,1120
721,16.593,5.974,10.619,2,4,1120
722,16.653,5.969,10.684,2,4,1120
723,16.670,5.973,10.698,2,4,1120
724,16.706,6.012,10.693,2,4,1120
725,14.517,3.801,10.716,2,22,540
726,20.175,7.176,12.999,2,24,1180
727,16.602,7.048,9.554,2,24,1180
728,15.798,6.341,9.457,2,24,1180
729,16.660,6.357,10.303,2,24,1180
730,16.349,6.033,10.316,2,24,1180
731,16.973,6.264,10.709,2,24,1154
732,17.107,6.776,10.330,2,24,1154
733,15.979,6.095,9.884,2,24,1154
734,16.880,6.287,10.593,2,24,1150
735,17.039,6.683,10.356,2,24,1150
736,16.537,6.547,9.990,2,24,1150
737,16.370,6.258,10.112,2,24,1150
738,16.634,6.222,10.411,2,24,1150
739,17.018,6.568,10.450,2,24,1150
740,16.428,6.334,10.095,2,24,1150
741,16.690,6.365,10.326,2,24,1150
742,16.606,6.297,10.308,2,24,1150
743,16.742,6.375,10.368,2,24,1150
744,16.659,6.350,10.309,2,24,1150
745,16.641,6.339,10.302,2,24,1150
746,17.016,6.649,10.368,2,24,1150
747,16.208,6.237,9.970,2,24,1150
748,16.759,6.327,10.431,2,24,1150
749,16.682,6.342,10.340,2,24,1150
750,16.683,6.360,10.323,2,24,1150
751,16.591,6.285,10.306,2,24,1150
752,16.474,6.076,10.398,2,24,1150
753,16.860,6.281,10.579,2,24,1150
754,16.618,6.225,10.392,2,24,1150
755,16.787,6.347,10.440,2,24,1150
756,16.354,6.042,10.312,2,24,1150
757,16.869,6.245,10.624,2,24,1150
758,16.782,6.356,10.426,2,24,1150
759,16.590,6.281,10.309,2,24,1150
760,16.929,6.541,10.388,2,24,1150
761,16.597,6.437,10.160,2,24,1150
762,16.688,6.494,10.193,2,24,1150
763,16.473,6.302,10.171,2,24,1150
764,16.387,6.023,10.364,2,24,1150
765,16.849,6.209,10.640,2,24,1150
766,16.625,6.152,10.473,2,24,1150
767,16.733,6.231,10.502,2,24,1150
768,16.743,6.289,10.455,2,24,1150
769,16.906,6.548,10.359,2,24,1154
770,16.374,6.259,10.115,2,24,1154
771,16.680,6.264,10.415,2,24,1154
772,16.491,6.090,10.401,2,24,1180
773,16.972,6.396,10.575,2,24,1180
774,16.326,6.059,10.268,2,24,1180
775,16.861,6.252,10.609,2,24,1180
776,16.702,6.287,10.415,2,24,1180
777,16.383,5.996,10.387,2,24,1180
778,17.002,6.324,10.678,2,24,1180
779,16.528,6.203,10.325,2,24,1180
780,16.760,6.291,10.469,2,24,1180
781,16.642,6.270,10.373,2,24,1180
782,16.581,6.166,10.415,2,24,1180
783,16.471,5.994,10.477,2,24,1180
784,16.669,5.987,10.682,2,24,1180
785,16.754,6.063,10.691,2,24,1180
786,16.795,6.203,10.592,2,24,1154
787,16.546,6.064,10.482,2,24,1154
788,16.740,6.162,10.578,2,24,1154
789,16.518,5.999,10.519,2,24,1150
790,16.657,5.992,10.665,2,24,1150
791,16.673,5.997,10.676,2,24,1150
792,16.721,6.059,10.662,2,24,1150
793,16.700,6.094,10.606,2,24,1150
794,16.894,6.276,10.617,2,24,1150
795,16.787,6.434,10.352,2,24,1150
796,16.892,6.664,10.228,2,24,1150
797,16.529,6.522,10.007,2,24,1150
798,16.498,6.353,10.145,2,24,1150
799,16.826,6.500,10.326,2,24,1150
800,16.177,6.021,10.156,2,24,1150
801,16.694,6.057,10.637,2,24,1150
802,16.572,5.963,10.610,2,24,1150
803,16.669,5.959,10.710,2,24,1150
804,16.727,6.032,10.695,2,24,1150
805,16.667,6.034,10.633,2,24,1150
806,17.038,6.391,10.646,2,24,1150
807,16.275,6.013,10.263,2,24,1150
808,16.840,6.186,10.655,2,24,1150
809,16.602,6.119,10.482,2,24,1150
810,16.663,6.116,10.547,2,24,1150
811,16.576,6.009,10.568,2,24,1150
812,16.969,6.317,10.652,2,24,1150
813,16.315,5.978,10.337,2,24,1150
814,16.828,6.125,10.702,2,24,1150
815,16.671,6.140,10.531,2,24,1150
816,16.551,6.020,10.531,2,24,1150
817,16.698,6.053,10.645,2,24,1150
818,16.667,6.037,10.630,2,24,1150
819,16.591,5.978,10.612,2,24,1150
820,16.696,6.011,10.685,2,24,1150
821,16.771,6.100,10.671,2,24,1150
822,16.596,6.032,10.564,2,24,1150
823,16.712,6.088,10.623,2,24,1150
824,16.694,6.111,10.583,2,24,1154
825,16.639,6.089,10.550,2,24,1154
826,16.616,6.030,10.586,2,24,1154
827,16.732,6.100,10.632,2,24,1180
828,16.755,6.184,10.572,2,24,1180
829,16.540,6.043,10.497,2,24,1180
830,16.790,6.181,10.608,2,24,1180
831,16.548,6.061,10.487,2,24,1180
832,16.663,6.062,10.601,2,24,1180
833,16.695,6.096,10.599,2,24,1180
834,18.101,6.033,12.068,2,24,1180
835,16.863,6.230,10.633,2,24,1180
836,16.646,6.078,10.568,2,24,1180
837,17.374,6.098,11.276,2,24,1180
838,16.783,6.078,10.705,2,24,1180
839,16.656,6.067,10.589,2,24,1180
840,16.690,6.085,10.605,2,24,1180
841,16.660,6.090,10.570,2,24,1154
842,16.715,6.117,10.597,2,24,1154
843,16.692,6.161,10.531,2,24,1154
844,16.540,6.031,10.509,2,24,1150
845,16.785,6.148,10.637,2,24,1150
846,16.648,6.117,10.531,2,24,1150
847,16.648,6.112,10.535,2,24,1150
848,16.688,6.133,10.555,2,24,1150
849,16.617,6.085,10.532,2,24,1150
850,16.741,6.155,10.586,2,24,1150
851,16.703,6.190,10.512,2,24,1150
852,16.618,6.142,10.476,2,24,1150
853,16.546,6.028,10.518,2,24,1150
854,17.195,6.557,10.638,2,24,1150
855,16.576,6.459,10.117,2,24,1150
856,16.279,6.078,10.201,2,24,1150
857,16.801,6.188,10.612,2,24,1150
858,16.490,6.029,10.461,2,24,1150
859,16.682,6.051,10.631,2,24,1150
860,16.758,6.149,10.609,2,24,1150
861,16.725,6.193,10.531,2,24,1150
862,16.480,6.020,10.460,2,24,1150
863,16.818,6.165,10.653,2,24,1150
864,16.717,6.211,10.506,2,24,1150
865,16.560,6.104,10.455,2,24,1150
866,16.747,6.191,10.556,2,24,1150
867,16.487,6.010,10.477,2,24,1150
868,16.680,6.024,10.656,2,24,1150
869,16.726,6.081,10.644,2,24,1150
870,16.861,6.271,10.590,2,24,1150
871,16.387,5.997,10.390,2,24,1150
872,16.724,6.052,10.672,2,24,1150
873,16.858,6.246,10.612,2,24,1150
874,16.541,6.118,10.423,2,24,1150
875,16.666,6.119,10.547,2,24,1150
876,16.707,6.156,10.551,2,24,1150
877,16.569,6.067,10.501,2,24,1150
878,16.966,6.354,10.612,2,24,1150
879,16.545,6.234,10.312,2,24,1154
880,16.666,6.035,10.631,2,24,1154
881,16.782,6.143,10.639,2,24,1154
882,42.189,12.687,29.502,3,200,3494
883,13.867,12.074,1.793,3,198,2982
884,19.660,14.959,4.700,3,206,3506
885,16.008,13.804,2.204,3,206,3506
886,15.948,13.374,2.574,3,206,3506
887,17.641,14.358,3.284,3,206,3506
888,16.558,14.247,2.312,3,206,3506
889,16.566,14.116,2.450,3,206,3506
890,16.009,13.473,2.537,3,206,3506
891,17.299,14.104,3.194,3,206,3506
892,16.983,14.444,2.538,3,206,3506
893,15.619,13.309,2.310,3,206,3506
894,16.399,13.133,3.266,3,206,3506
895,17.428,13.798,3.630,3,206,3506
896,16.291,13.438,2.853,3,206,3480
897,16.693,13.519,3.174,3,206,3480
898,17.080,13.939,3.141,3,206,3480
899,16.398,13.675,2.723,3,206,3476
900,16.438,13.453,2.985,3,206,3476
901,17.076,13.861,3.215,3,206,3476
902,16.418,13.592,2.825,3,206,3476
903,16.729,13.680,3.049,3,206,3476
904,16.804,13.817,2.987,3,206,3476
905,16.397,13.531,2.866,3,206,3476
906,16.698,13.570,3.128,3,206,3476
907,16.512,13.429,3.082,3,206,3476
908,16.637,13.397,3.239,3,206,3476
909,16.937,13.667,3.270,3,206,3476
910,16.933,13.939,2.994,3,206,3476
911,16.845,14.100,2.745,3,206,3476
912,15.985,13.441,2.544,3,206,3476
913,17.006,13.764,3.242,3,206,3476
914,16.817,13.920,2.897,3,206,3476
915,16.531,13.790,2.741,3,206,3476
916,17.542,14.658,2.884,3,206,3476
917,15.697,13.598,2.099,3,206,3476
918,16.986,13.926,3.061,3,206,3476
919,16.422,13.736,2.686,3,206,3476
920,16.503,13.603,2.900,3,206,3476
921,16.945,13.863,3.082,3,206,3476
922,17.362,14.566,2.796,3,206,3476
923,15.589,13.471,2.118,3,206,3476
924,15.733,12.562,3.170,3,206,3476
925,17.955,13.310,4.645,3,366,4046
926,16.727,13.359,3.368,3,366,4046
927,16.594,13.293,3.300,3,366,4046
928,16.677,13.320,3.357,3,366,4046
929,16.761,13.343,3.418,3,366,4046
930,16.982,13.697,3.285,3,366,4046
931,16.213,13.256,2.958,3,366,4046
932,16.863,13.471,3.392,3,366,4046
933,16.264,13.027,3.237,3,366,4046
934,16.973,13.367,3.606,3,366,4050
935,16.630,13.333,3.298,3,366,4050
936,16.571,13.193,3.378,3,366,4050
937,14.448,11.030,3.418,3,364,3436
938,16.834,11.206,5.628,3,364,3436
939,16.336,10.886,5.449,3,364,3436
940,17.545,11.378,6.167,3,364,3436
941,16.670,11.085,5.585,3,364,3436
942,17.111,11.158,5.954,3,364,3436
943,17.407,11.499,5.908,3,364,3436
944,17.009,11.061,5.947,3,364,3436
945,17.356,11.289,6.067,3,364,3436
946,16.638,11.275,5.363,3,364,3436
947,17.040,11.033,6.007,3,364,3436
948,17.593,11.559,6.034,3,364,3436
949,16.463,11.165,5.298,3,364,3436
950,17.444,11.326,6.117,3,364,3436
951,17.221,11.332,5.889,3,364,3410
952,17.626,11.805,5.822,3,364,3410
953,16.055,11.205,4.850,3,364,3410
954,16.911,11.438,5.473,3,364,3406
955,17.108,11.515,5.593,3,364,3406
956,16.418,11.265,5.153,3,364,3406
957,17.101,11.381,5.720,3,364,3406
958,17.151,11.444,5.707,3,364,3406
959,16.442,11.242,5.200,3,364,3406
960,17.218,11.751,5.467,3,364,3406
961,16.116,11.215,4.901,3,364,3406
962,17.364,11.327,6.038,3,364,3406
963,16.976,11.644,5.332,3,364,3406
964,15.975,10.972,5.003,3,364,3406
965,16.950,11.241,5.708,3,364,3406
966,16.631,11.189,5.442,3,364,3406
967,16.561,11.098,5.463,3,364,3406
968,16.797,11.231,5.565,3,364,3406
969,16.817,11.392,5.425,3,364,3406
970,16.674,11.387,5.287,3,364,3406
971,16.894,11.626,5.268,3,364,3406
972,16.352,11.301,5.051,3,364,3406
973,17.155,11.789,5.365,3,364,3406
974,16.622,11.731,4.891,3,364,3406
975,17.536,12.592,4.945,3,364,3406
976,16.420,12.352,4.068,3,364,3406
977,16.449,12.133,4.316,3,364,3406
978,16.802,12.258,4.544,3,364,3406
979,16.300,11.908,4.392,3,364,3406
980,16.145,11.372,4.773,3,364,3406
981,16.574,11.298,5.277,3,364,3406
982,16.503,11.162,5.341,3,364,3406
983,16.788,11.260,5.528,3,364,3406
984,16.627,11.215,5.412,3,364,3406
985,16.612,11.177,5.434,3,364,3406
986,16.665,11.153,5.512,3,364,3406
987,16.798,11.296,5.502,3,364,3406
988,16.348,11.063,5.284,3,344,3376
989,16.691,11.094,5.597,3,344,3376
990,21.859,11.474,10.384,3,1692,5802
991,17.940,11.325,6.615,3,1692,5804
992,18.427,11.472,6.955,3,1692,5804
993,18.357,11.343,7.014,3,1692,5804
994,18.712,11.685,7.027,3,1692,5808
995,18.605,11.459,7.146,3,1692,5808
996,18.885,11.817,7.068,3,1692,5808
997,18.308,11.611,6.697,3,1692,5808
998,18.238,11.582,6.656,3,1692,5806
999,18.414,11.614,6.800,3,1692,5802
1000,18.387,11.363,7.024,3,1692,5794
1001,18.226,11.572,6.655,3,1692,5794
1002,18.305,11.585,6.720,3,1692,5794
1003,18.616,11.608,7.008,3,1692,5790
1004,18.357,11.363,6.994,3,1692,5794
1005,18.811,11.715,7.096,3,1692,5810
1006,18.769,11.665,7.104,3,1692,5810
1007,18.339,11.634,6.705,3,1692,5808
1008,18.188,11.569,6.618,3,1692,5806
1009,18.528,11.495,7.033,3,1692,5800
1010,18.857,11.793,7.064,3,1692,5800
1011,18.526,11.746,6.780,3,1692,5790
1012,18.871,11.783,7.088,3,1692,5784
1013,18.116,11.453,6.663,3,1692,5782
1014,18.925,11.852,7.073,3,1692,5786
1015,18.808,11.649,7.159,3,1692,5802
1016,18.733,11.624,7.109,3,1692,5802
1017,18.888,11.788,7.100,3,1692,5802
1018,18.633,11.507,7.126,3,1692,5802
1019,18.602,11.975,6.627,3,1692,5802
1020,18.452,11.676,6.776,3,1692,5802
1021,18.533,11.419,7.114,3,1692,5802
1022,18.514,11.426,7.088,3,1692,5802
1023,18.232,11.618,6.614,3,1692,5802
1024,18.764,11.706,7.058,3,1692,5802
1025,18.988,11.871,7.116,3,1692,5802
1026,18.835,11.788,7.047,3,1692,5802
1027,18.108,11.419,6.689,3,1692,5802
1028,18.218,11.530,6.688,3,1692,5802
1029,19.064,11.684,7.380,3,1692,5802
1030,18.566,11.539,7.026,3,1692,5802
1031,19.621,12.552,7.069,3,1692,5802
1032,19.512,12.380,7.132,3,1692,5802
1033,18.742,11.747,6.994,3,1692,5802
1034,18.399,11.584,6.815,3,1692,5802
1035,18.298,11.369,6.929,3,1692,5802
1036,18.776,11.458,7.318,3,1692,5802
1037,18.689,11.571,7.118,3,1692,5802
1038,18.453,11.460,6.992,3,1692,5802
1039,18.958,12.008,6.950,3,1692,5802
1040,18.852,11.727,7.126,3,1692,5802
1041,18.576,11.516,7.060,3,1692,5802
1042,18.176,11.544,6.631,3,1692,5802
1043,18.085,11.402,6.683,3,1692,5802
1044,18.777,11.724,7.053,3,1692,5802
1045,18.564,11.416,7.148,3,1692,5802
1046,18.579,11.309,7.270,3,1692,5802
1047,19.646,11.895,7.751,3,1692,5802
1048,18.619,11.654,6.964,3,1692,5802
1049,18.567,11.528,7.038,3,1692,5802
1050,18.275,11.705,6.570,3,1692,5802
1051,18.394,11.757,6.637,3,1692,5802
1052,18.642,11.433,7.209,3,1692,5802
1053,18.666,11.576,7.090,3,1692,5802
1054,18.637,11.584,7.053,3,1692,5802
1055,18.383,11.401,6.981,3,1692,5802
1056,19.101,12.052,7.048,3,1692,5802
1057,19.226,12.306,6.920,3,1692,5802
1058,12.268,10.703,1.564,3,184,2806
1059,17.079,11.125,5.954,3,184,2806
1060,16.863,11.325,5.538,3,184,2806
1061,16.688,11.332,5.356,3,184,2806
1062,15.519,10.754,4.765,2,24,2236
1063,16.372,10.461,5.912,2,24,2236
1064,16.780,10.570,6.210,2,24,2236
1065,36.482,11.679,24.804,3,208,3148
1066,12.065,10.014,2.052,2,24,2236
1067,19.126,11.820,7.306,3,208,3148
1068,16.844,12.016,4.828,3,208,3148
1069,17.323,12.654,4.670,3,208,3148
1070,16.153,12.144,4.010,3,208,3148
1071,16.405,11.890,4.515,3,208,3148
1072,17.077,12.263,4.814,3,208,3148
1073,16.142,11.771,4.371,3,208,3148
1074,17.375,12.483,4.892,3,208,3148
1075,16.596,12.366,4.230,3,208,3148
1076,17.066,12.784,4.282,3,208,3148
1077,16.102,12.219,3.883,3,208,3148
1078,18.117,12.569,5.548,3,508,3518
1079,16.679,12.640,4.039,3,508,3518
1080,15.494,11.435,4.059,3,508,3518
1081,18.023,12.805,5.218,3,510,3522
1082,15.615,11.810,3.805,3,512,3526
1083,16.891,12.008,4.883,3,512,3526
1084,17.077,12.387,4.691,3,512,3526
1085,16.494,12.191,4.303,3,512,3530
1086,16.477,12.057,4.421,3,512,3534
1087,16.797,12.136,4.662,3,512,3534
1088,15.898,11.414,4.484,3,512,3534
1089,16.684,11.456,5.228,3,512,3538
1090,16.485,11.281,5.204,3,512,3542
1091,16.696,11.393,5.303,3,512,3542
1092,16.765,11.418,5.347,3,512,3542
1093,16.694,11.438,5.256,3,512,3546
1094,15.430,11.233,4.197,3,212,3180
1095,16.982,11.525,5.457,3,212,3180
1096,16.412,11.289,5.123,3,212,3180
1097,17.077,11.713,5.364,3,212,3180
1098,16.213,11.267,4.946,3,212,3180
1099,16.749,11.326,5.422,3,212,3180
1100,16.665,11.305,5.360,3,212,3180
1101,16.739,11.400,5.339,3,212,3180
1102,16.517,11.247,5.270,3,212,3180
1103,16.558,11.149,5.409,3,212,3180
1104,16.842,11.322,5.520,3,212,3180
1105,16.493,11.134,5.360,3,212,3180
1106,16.732,11.218,5.514,3,212,3180
1107,17.565,9.919,7.645,2,24,2236
1108,17.056,10.287,6.769,2,24,2236
1109,21.337,11.438,9.899,3,1066,4320
1110,16.590,11.317,5.273,3,1066,4320
1111,17.161,11.843,5.318,3,1066,4320
1112,16.299,11.619,4.680,3,1066,4320
1113,16.986,11.760,5.226,3,1066,4320
1114,16.175,11.479,4.696,3,1066,4320
1115,16.824,11.398,5.427,3,1068,4328
1116,16.468,11.397,5.071,3,1068,4328
1117,16.839,11.343,5.496,3,1068,4328
1118,17.218,11.863,5.355,3,1068,4328
1119,16.518,11.568,4.949,3,1070,4340
1120,16.146,11.431,4.716,3,1070,4336
1121,17.027,11.811,5.216,3,1070,4336
1122,16.612,11.447,5.165,3,1070,4336
1123,16.500,11.303,5.197,3,1070,4340
1124,17.088,11.861,5.227,3,1070,4336
1125,17.247,12.326,4.921,3,1070,4374
1126,15.753,11.278,4.475,3,1072,4386
1127,17.718,12.164,5.553,3,1072,4386
1128,16.652,11.648,5.003,3,1072,4382
1129,16.372,11.652,4.720,3,1072,4382
1130,16.203,11.370,4.833,3,1074,4456
1131,17.188,11.658,5.530,3,1074,4456
1132,16.677,11.730,4.947,3,1074,4448
1133,16.317,11.536,4.781,3,1074,4448
1134,17.276,11.961,5.315,3,1074,4450
1135,16.473,11.625,4.848,3,1074,4454
1136,16.555,11.780,4.775,3,1074,4452
1137,16.557,11.500,5.057,3,1076,4460
1138,16.398,11.421,4.977,3,1076,4460
1139,16.794,11.354,5.441,3,1076,4464
1140,16.751,11.448,5.303,3,1076,4460
1141,17.599,12.213,5.386,3,1080,4470
1142,17.528,11.673,5.856,3,1080,4472
1143,14.995,12.167,2.827,3,184,2806
1144,38.667,14.303,24.364,3,366,4300
1145,17.596,15.067,2.530,3,366,4252
1146,18.117,15.532,2.585,3,368,4272
1147,18.414,15.911,2.503,3,368,4332
1148,17.994,15.205,2.789,3,368,4326
1149,18.390,15.832,2.558,3,368,4314
1150,18.324,15.849,2.476,3,368,4314
1151,17.242,14.780,2.463,3,368,4314
1152,16.758,14.230,2.527,3,368,4314
1153,16.648,14.159,2.489,3,368,4314
1154,16.290,13.750,2.540,3,370,4358
1155,17.012,14.059,2.953,3,370,4358
1156,16.339,13.756,2.583,3,370,4358
1157,17.079,14.159,2.920,3,370,4364
1158,16.054,13.556,2.497,3,370,4352
1159,16.872,13.756,3.117,3,370,4352
1160,16.763,13.849,2.913,3,370,4352
1161,16.426,13.629,2.797,3,370,4352
1162,17.510,13.741,3.769,3,370,4352
1163,16.606,13.684,2.922,3,370,4352
1164,16.931,13.933,2.998,3,368,4320
1165,16.312,13.585,2.728,3,368,4320
1166,16.837,13.755,3.083,3,368,4320
1167,16.657,13.749,2.908,3,368,4320
1168,16.592,13.628,2.963,3,368,4320
1169,17.134,14.149,2.985,3,368,4320
1170,16.331,13.801,2.530,3,368,4320
1171,16.422,13.602,2.820,3,368,4320
1172,16.858,13.745,3.114,3,368,4320
1173,16.644,13.705,2.939,3,368,4320
1174,16.553,13.576,2.978,3,370,4352
1175,17.308,14.231,3.077,3,372,4384
1176,16.523,13.920,2.603,3,372,4384
1177,16.529,13.818,2.711,3,372,4384
1178,16.599,13.730,2.869,3,372,4384
1179,16.882,13.926,2.956,3,372,4384
1180,17.059,14.298,2.761,3,372,4384
1181,16.345,13.861,2.484,3,372,4384
1182,16.638,13.847,2.791,3,372,4384
1183,16.506,13.682,2.824,3,372,4384
1184,16.689,13.659,3.030,3,372,4384
1185,16.788,13.821,2.966,3,372,4384
1186,16.800,13.932,2.868,3,370,4352
1187,16.629,13.924,2.705,3,370,4352
1188,16.506,13.754,2.751,3,370,4352
1189,16.853,13.921,2.932,3,370,4352
1190,16.676,13.939,2.737,3,370,4352
1191,16.484,13.771,2.713,3,370,4352
1192,16.780,13.825,2.955,3,370,4352
1193,16.449,13.630,2.819,3,370,4352
1194,16.687,13.680,3.007,3,370,4352
1195,16.721,13.719,3.002,3,370,4352
1196,16.775,13.815,2.960,3,372,4384
1197,16.603,13.785,2.818,3,372,4384
1198,16.858,13.926,2.932,3,372,4384
1199,16.828,14.113,2.715,3,372,4384
1200,16.486,13.891,2.596,3,372,4384
1201,16.774,13.826,2.948,3,372,4384
1202,17.313,14.523,2.790,3,372,4384
1203,17.382,14.714,2.668,3,372,4384
1204,16.800,14.197,2.603,3,372,4384
1205,16.767,14.045,2.722,3,372,4384
1206,16.747,14.145,2.601,3,370,4352
1207,16.421,13.877,2.544,3,368,4320
1208,16.773,14.014,2.759,3,368,4320
1209,16.424,13.780,2.643,3,368,4320
1210,16.826,13.905,2.921,3,368,4320
1211,17.153,14.367,2.787,3,368,4320
1212,16.539,14.078,2.461,3,368,4320
1213,16.312,13.674,2.638,3,368,4320
1214,16.651,13.710,2.942,3,368,4320
1215,17.533,14.580,2.953,3,368,4320
1216,16.350,13.809,2.541,3,368,4320
1217,16.721,13.870,2.851,3,368,4320
1218,16.616,13.817,2.798,3,370,4352
1219,16.635,13.814,2.821,3,370,4352
1220,16.543,13.705,2.838,3,370,4352
1221,16.989,13.975,3.013,3,370,4352
1222,16.454,13.785,2.669,3,370,4352
1223,16.701,13.793,2.909,3,370,4352
1224,16.616,13.759,2.857,3,370,4352
1225,16.659,13.740,2.920,3,370,4352
1226,16.716,13.811,2.905,3,370,4352
1227,16.643,13.786,2.857,3,370,4352
1228,16.649,13.732,2.916,3,368,4320
1229,16.916,14.009,2.906,3,368,4320
1230,16.519,13.863,2.656,3,368,4320
1231,16.520,13.693,2.828,3,368,4320
1232,16.874,13.922,2.952,3,368,4320
1233,16.550,13.818,2.731,3,368,4320
1234,18.102,15.259,2.843,3,368,4320
1235,17.391,14.842,2.549,3,368,4320
1236,17.464,14.952,2.512,3,368,4320
1237,17.143,14.678,2.465,3,368,4320
1238,16.911,14.441,2.470,3,370,4352
1239,16.946,14.345,2.601,3,372,4384
1240,17.299,14.703,2.597,3,372,4384
1241,17.863,15.268,2.594,3,372,4384
1242,16.396,13.755,2.642,3,372,4384
1243,16.513,13.612,2.901,3,372,4384
1244,16.837,13.755,3.083,3,372,4384
1245,16.743,13.843,2.901,3,372,4384
1246,16.723,13.905,2.817,3,372,4384
1247,17.090,14.317,2.773,3,372,4384
1248,16.230,13.750,2.480,3,372,4384
1249,17.047,14.157,2.889,3,372,4384
1250,16.342,13.804,2.538,3,370,4352
1251,17.021,14.158,2.863,3,370,4352
1252,16.458,13.957,2.501,3,370,4352
1253,16.493,13.769,2.724,3,370,4352
1254,16.687,13.820,2.867,3,370,4352
1255,16.874,13.992,2.881,3,370,4352
1256,17.109,14.457,2.653,3,370,4352
1257,16.203,13.713,2.489,3,370,4352
1258,16.802,13.832,2.970,3,370,4352
1259,17.248,14.437,2.812,3,370,4352
1260,16.638,13.989,2.649,3,372,4384
1261,16.452,13.768,2.684,3,372,4384
1262,16.792,13.950,2.842,3,372,4384
1263,17.593,14.852,2.741,3,372,4384
1264,17.549,14.934,2.615,3,372,4384
1265,16.652,14.095,2.556,3,372,4384
