frame,total_ms,raster_ms,other_ms,flushes,tris,binned
654,23.282,7.142,16.140,2,1102,3298
655,16.852,7.512,9.341,2,1102,3298
656,16.322,6.970,9.352,2,1102,3298
657,16.814,7.086,9.729,2,1102,3298
658,16.652,7.040,9.612,2,1102,3298
659,16.632,7.054,9.579,2,1102,3298
660,16.570,6.996,9.574,2,1102,3298
661,17.311,7.603,9.709,2,1102,3298
662,16.545,7.491,9.054,2,1102,3298
663,16.701,7.484,9.218,2,1102,3298
664,16.259,7.135,9.124,2,1102,3298
665,17.061,7.442,9.618,2,1102,3298
666,16.916,7.662,9.254,2,1102,3298
667,16.291,7.379,8.913,2,1102,3298
668,16.104,6.827,9.277,2,1102,3298
669,16.678,6.813,9.865,2,1102,3298
670,16.975,7.164,9.812,2,1102,3298
671,16.384,6.876,9.508,2,1102,3298
672,17.180,7.402,9.778,2,1102,3298
673,16.096,6.842,9.254,2,1102,3298
674,16.773,6.898,9.876,2,1102,3298
675,16.546,6.846,9.700,2,1102,3298
676,16.916,7.043,9.874,2,1102,3298
677,16.451,6.866,9.585,2,1102,3298
678,16.994,7.199,9.795,2,1102,3298
679,16.489,7.024,9.465,2,1102,3298
680,16.625,6.929,9.695,2,1102,3298
681,16.760,6.988,9.771,2,1102,3298
682,16.422,6.801,9.621,2,1102,3298
683,16.861,6.969,9.893,2,1102,3298
684,16.523,6.851,9.673,2,1102,3298
685,16.656,6.804,9.853,2,1102,3298
686,16.669,6.795,9.874,2,1102,3298
687,16.705,6.889,9.816,2,1102,3298
688,17.290,7.489,9.801,2,1102,3298
689,15.969,6.729,9.240,2,1102,3298
690,16.888,7.036,9.852,2,1102,3298
691,16.708,7.011,9.698,2,1102,3298
692,16.379,6.740,9.639,2,1102,3298
693,16.577,6.714,9.864,2,1102,3298
694,16.802,6.843,9.959,2,1102,3298
695,16.537,6.692,9.846,2,1102,3298
696,16.773,6.789,9.983,2,1102,3298
697,17.073,7.208,9.864,2,1102,3298
698,16.170,6.712,9.458,2,1102,3298
699,17.216,7.280,9.937,2,1102,3298
700,15.866,6.692,9.173,2,1102,3298
701,17.684,7.441,10.243,2,1102,3298
702,16.297,7.102,9.195,2,1102,3298
703,16.551,6.971,9.580,2,1102,3298
704,16.532,6.800,9.733,2,1102,3298
705,16.764,6.870,9.894,2,1102,3298
706,16.469,6.748,9.721,2,1102,3298
707,16.684,6.742,9.942,2,1102,3298
708,16.930,7.034,9.895,2,1102,3298
709,16.627,7.013,9.614,2,1102,3298
710,16.735,7.015,9.720,2,1102,3298
711,16.990,7.383,9.607,2,1102,3298
712,16.507,7.233,9.274,2,1102,3298
713,16.340,6.910,9.429,2,1102,3298
714,16.656,6.829,9.827,2,1102,3298
715,10.379,4.386,5.994,1,2,480
716,21.081,8.778,12.303,2,4,1120
717,16.703,8.810,7.893,2,4,1120
718,16.927,9.070,7.857,2,4,1120
719,16.370,8.773,7.597,2,4,1120
720,16.547,8.652,7.894,2,4,1120
721,16.648,8.634,8.014,2,4,1120
722,16.757,8.726,8.031,2,4,1120
723,16.668,8.727,7.941,2,4,1120
724,16.647,8.714,7.932,2,4,1120
725,16.561,8.606,7.955,2,4,1120
726,16.667,8.601,8.066,2,4,1120
727,16.789,8.726,8.063,2,4,1120
728,16.721,8.779,7.942,2,4,1120
729,16.642,8.762,7.880,2,4,1120
730,16.753,8.842,7.912,2,4,1120
731,16.555,8.736,7.819,2,4,1120
732,16.907,8.965,7.942,2,4,1120
733,16.409,8.712,7.697,2,4,1120
734,16.822,8.703,8.119,2,4,1120
735,17.040,8.694,8.346,2,4,1120
736,16.712,8.712,8.000,2,4,1120
737,17.366,8.628,8.737,2,4,1120
738,16.999,8.778,8.221,2,4,1120
739,16.600,8.710,7.890,2,4,1120
740,17.010,8.667,8.343,2,4,1120
741,17.393,8.871,8.522,2,4,1120
742,17.174,9.024,8.150,2,4,1120
743,17.216,9.197,8.019,2,4,1120
744,16.971,8.965,8.006,2,4,1120
745,16.862,8.756,8.106,2,4,1120
746,17.260,8.931,8.328,2,4,1120
747,17.519,8.945,8.574,2,4,1120
748,18.520,9.403,9.116,2,4,1120
749,16.984,9.327,7.657,2,4,1120
750,17.075,8.864,8.211,2,4,1120
751,17.819,9.187,8.633,2,4,1120
752,18.350,9.492,8.859,2,4,1120
753,17.247,9.197,8.050,2,4,1120
754,17.400,9.049,8.351,2,4,1120
755,17.748,9.255,8.493,2,4,1120
756,17.458,9.171,8.287,2,4,1120
757,16.593,9.096,7.497,2,4,1120
758,16.253,8.682,7.571,2,4,1120
759,16.675,8.690,7.985,2,4,1120
760,16.707,8.732,7.976,2,4,1120
761,16.636,8.702,7.934,2,4,1120
762,16.790,8.829,7.962,2,4,1120
763,16.475,8.634,7.841,2,4,1120
764,16.710,8.679,8.031,2,4,1120
765,16.643,8.655,7.988,2,4,1120
766,16.596,8.583,8.013,2,4,1120
767,16.691,8.608,8.082,2,4,1120
768,16.649,8.585,8.063,2,4,1120
769,16.862,8.783,8.079,2,4,1120
770,12.268,4.333,7.935,2,22,540
771,21.718,9.294,12.424,2,24,1180
772,16.647,9.288,7.359,2,24,1180
773,16.467,9.076,7.390,2,24,1180
774,16.688,9.060,7.628,2,24,1180
775,16.782,9.264,7.518,2,24,1180
776,16.713,9.269,7.444,2,24,1154
777,16.457,9.103,7.354,2,24,1154
778,16.931,9.376,7.554,2,24,1154
779,16.370,9.064,7.307,2,24,1150
780,16.651,9.044,7.606,2,24,1150
781,16.723,9.109,7.614,2,24,1150
782,16.506,8.962,7.544,2,24,1150
783,16.788,9.074,7.714,2,24,1150
784,16.717,9.134,7.582,2,24,1150
785,16.608,9.068,7.540,2,24,1150
786,17.601,9.982,7.618,2,24,1150
787,18.623,16.341,2.282,3,26,1630
788,13.875,9.171,4.704,2,24,1150
789,16.310,8.812,7.498,2,24,1150
790,17.160,9.307,7.853,2,24,1150
791,16.149,8.793,7.356,2,24,1150
792,16.911,9.026,7.885,2,24,1150
793,16.716,9.083,7.633,2,24,1150
794,17.082,9.506,7.576,2,24,1150
795,16.323,9.124,7.199,2,24,1150
796,16.530,9.022,7.508,2,24,1150
797,16.670,9.026,7.643,2,24,1150
798,16.701,9.055,7.646,2,24,1150
799,16.496,8.890,7.606,2,24,1150
800,17.535,9.760,7.775,2,24,1150
801,16.855,9.690,7.165,2,24,1150
802,16.110,9.136,6.974,2,24,1150
803,17.229,9.220,8.008,2,24,1150
804,16.821,9.132,7.689,2,24,1150
805,16.995,9.107,7.888,2,24,1150
806,17.216,9.330,7.886,2,24,1150
807,17.504,9.788,7.716,2,24,1150
808,16.819,8.963,7.856,2,24,1150
809,17.351,9.039,8.312,2,24,1150
810,17.674,9.002,8.673,2,24,1150
811,17.435,9.382,8.053,2,24,1150
812,17.162,9.328,7.834,2,24,1150
813,18.022,9.529,8.493,2,24,1150
814,16.497,9.361,7.136,2,24,1154
815,16.673,9.365,7.308,2,24,1154
816,16.365,9.064,7.302,2,24,1154
817,17.472,9.365,8.106,2,24,1180
818,17.400,10.099,7.300,2,24,1180
819,16.800,9.413,7.387,2,24,1180
820,17.376,9.452,7.924,2,24,1180
821,17.038,9.827,7.211,2,24,1180
822,18.148,9.844,8.304,2,24,1180
823,16.231,9.411,6.820,2,24,1180
824,16.690,9.432,7.258,2,24,1180
825,16.649,9.418,7.231,2,24,1180
826,16.479,9.229,7.249,2,24,1180
827,16.845,9.409,7.436,2,24,1180
828,16.579,9.322,7.257,2,24,1180
829,16.733,9.386,7.346,2,24,1180
830,16.446,9.166,7.280,2,24,1180
831,16.948,9.449,7.498,2,24,1154
832,16.551,9.328,7.223,2,24,1154
833,17.318,9.976,7.342,2,24,1154
834,16.279,9.594,6.685,2,24,1150
835,16.708,9.633,7.076,2,24,1150
836,16.273,9.246,7.027,2,24,1150
837,16.507,9.085,7.422,2,24,1150
838,16.663,9.076,7.587,2,24,1150
839,16.451,8.867,7.585,2,24,1150
840,16.907,9.108,7.798,2,24,1150
841,17.694,10.128,7.566,2,24,1150
842,15.984,9.453,6.531,2,24,1150
843,16.657,9.446,7.211,2,24,1150
844,16.142,8.912,7.230,2,24,1150
845,17.124,9.376,7.748,2,24,1150
846,16.686,9.394,7.292,2,24,1150
847,16.743,9.465,7.278,2,24,1150
848,16.300,9.105,7.195,2,24,1150
849,16.530,8.970,7.560,2,24,1150
850,16.770,9.070,7.700,2,24,1150
851,16.462,8.867,7.595,2,24,1150
852,16.744,8.925,7.818,2,24,1150
853,16.950,9.229,7.721,2,24,1150
854,16.483,9.053,7.431,2,24,1150
855,16.568,8.943,7.625,2,24,1150
856,16.828,9.104,7.724,2,24,1150
857,16.472,8.922,7.550,2,24,1150
858,16.512,8.749,7.763,2,24,1150
859,16.701,8.785,7.916,2,24,1150
860,16.615,8.744,7.870,2,24,1150
861,16.704,8.755,7.949,2,24,1150
862,16.814,8.924,7.890,2,24,1150
863,16.582,8.844,7.738,2,24,1150
864,16.820,8.986,7.834,2,24,1150
865,16.630,8.955,7.675,2,24,1150
866,16.544,8.831,7.713,2,24,1150
867,16.444,8.607,7.837,2,24,1150
868,17.342,9.282,8.060,2,24,1150
869,16.827,9.444,7.384,2,24,1154
870,15.930,8.707,7.223,2,24,1154
871,16.718,8.755,7.963,2,24,1154
872,16.646,8.745,7.902,2,24,1180
873,16.673,8.752,7.921,2,24,1180
874,16.761,8.838,7.924,2,24,1180
875,16.692,8.867,7.825,2,24,1180
876,16.548,8.755,7.792,2,24,1180
877,16.825,8.904,7.922,2,24,1180
878,16.543,8.781,7.762,2,24,1180
879,16.637,8.752,7.885,2,24,1180
880,16.687,8.772,7.915,2,24,1180
881,17.501,9.605,7.896,2,24,1180
882,16.826,9.768,7.059,2,24,1180
883,16.835,9.933,6.902,2,24,1180
884,15.537,8.804,6.732,2,24,1180
885,17.745,9.859,7.885,2,24,1180
886,16.630,9.846,6.785,2,24,1154
887,16.641,9.822,6.819,2,24,1154
888,15.680,8.844,6.836,2,24,1154
889,16.929,9.097,7.832,2,24,1150
890,17.328,9.764,7.564,2,24,1150
891,16.713,9.802,6.911,2,24,1150
892,15.782,8.927,6.855,2,24,1150
893,17.539,9.789,7.750,2,24,1150
894,16.999,10.090,6.909,2,24,1150
895,15.897,9.354,6.543,2,24,1150
896,16.150,8.843,7.307,2,24,1150
897,16.925,9.094,7.830,2,24,1150
898,17.221,9.648,7.573,2,24,1150
899,17.101,10.085,7.016,2,24,1150
900,16.533,9.952,6.581,2,24,1150
901,15.555,8.837,6.718,2,24,1150
902,16.887,9.056,7.831,2,24,1150
903,17.034,9.425,7.610,2,24,1150
904,16.363,9.116,7.247,2,24,1150
905,16.424,8.873,7.550,2,24,1150
906,16.562,8.768,7.794,2,24,1150
907,16.876,8.983,7.893,2,24,1150
908,16.550,8.867,7.684,2,24,1150
909,16.567,8.767,7.800,2,24,1150
910,16.711,8.812,7.899,2,24,1150
911,16.766,8.891,7.876,2,24,1150
912,16.566,8.811,7.755,2,24,1150
913,16.743,8.887,7.856,2,24,1150
914,17.008,9.230,7.777,2,24,1150
915,16.188,8.752,7.435,2,24,1150
916,16.754,8.838,7.916,2,24,1150
917,16.687,8.861,7.826,2,24,1150
918,16.673,8.866,7.807,2,24,1150
919,16.675,8.879,7.796,2,24,1150
920,16.614,8.817,7.797,2,24,1150
921,16.715,8.870,7.845,2,24,1150
922,16.724,8.928,7.796,2,24,1150
923,17.373,9.402,7.971,2,24,1150
924,15.878,8.844,7.033,2,24,1154
925,16.667,8.846,7.822,2,24,1154
926,16.558,8.719,7.839,2,24,1154
927,16.626,8.678,7.948,2,24,1180
928,17.374,9.385,7.989,2,24,1180
929,45.809,20.687,25.121,3,200,3494
930,21.702,19.973,1.729,3,198,2982
931,24.398,22.281,2.117,3,206,3506
932,26.398,24.753,1.645,3,206,3506
933,24.803,22.667,2.136,3,206,3506
934,23.583,21.773,1.811,3,206,3506
935,24.825,23.073,1.752,3,206,3506
936,23.637,21.938,1.699,3,206,3506
937,22.640,20.573,2.067,3,206,3506
938,25.044,23.369,1.676,3,206,3506
939,24.037,22.348,1.689,3,206,3506
940,23.950,22.290,1.660,3,206,3506
941,24.858,23.121,1.737,3,206,3480
942,24.784,23.140,1.644,3,206,3480
943,24.992,23.332,1.659,3,206,3480
944,24.137,22.482,1.655,3,206,3476
945,25.857,24.230,1.627,3,206,3476
946,23.665,21.983,1.682,3,206,3476
947,24.614,22.939,1.675,3,206,3476
948,23.291,21.525,1.766,3,206,3476
949,24.901,23.232,1.669,3,206,3476
950,23.405,21.716,1.689,3,206,3476
951,25.650,23.938,1.712,3,206,3476
952,23.790,22.138,1.652,3,206,3476
953,25.538,23.899,1.639,3,206,3476
954,25.296,23.582,1.714,3,206,3476
955,23.733,22.051,1.683,3,206,3476
956,24.021,22.325,1.696,3,206,3476
957,23.023,21.350,1.673,3,206,3476
958,23.410,21.748,1.662,3,206,3476
959,23.886,22.220,1.666,3,206,3476
960,23.053,21.409,1.643,3,206,3476
961,23.560,21.865,1.695,3,206,3476
962,22.541,20.889,1.652,3,206,3476
963,22.197,20.537,1.661,3,206,3476
964,23.693,21.474,2.218,3,366,4046
965,24.081,21.848,2.233,3,366,4046
966,24.513,22.250,2.264,3,366,4046
967,23.780,21.509,2.271,3,366,4046
968,23.698,21.373,2.325,3,366,4046
969,26.471,24.162,2.309,3,366,4046
970,24.627,22.376,2.251,3,366,4046
971,23.933,21.658,2.275,3,366,4046
972,23.825,21.591,2.234,3,366,4046
973,23.963,21.676,2.287,3,366,4046
974,24.171,21.831,2.339,3,366,4046
975,23.527,21.276,2.251,3,366,4046
976,24.031,21.809,2.223,3,366,4046
977,23.823,21.592,2.231,3,366,4046
978,23.595,21.374,2.221,3,366,4046
979,23.847,21.647,2.199,3,366,4050
980,24.341,22.079,2.261,3,366,4050
981,23.849,21.584,2.264,3,366,4050
982,23.499,21.233,2.266,3,366,4076
983,23.767,21.548,2.220,3,366,4076
984,19.829,17.625,2.204,3,364,3436
985,19.785,17.587,2.198,3,364,3436
986,20.004,17.724,2.280,3,364,3436
987,19.832,17.582,2.250,3,364,3436
988,19.803,17.540,2.263,3,364,3436
989,19.588,17.339,2.249,3,364,3436
990,19.780,17.575,2.204,3,364,3436
991,19.596,17.232,2.364,3,364,3436
992,19.613,17.385,2.228,3,364,3436
993,19.617,17.380,2.237,3,364,3436
994,19.620,17.383,2.237,3,364,3436
995,20.932,18.630,2.302,3,364,3436
996,21.070,18.784,2.286,3,364,3410
997,20.908,18.686,2.222,3,364,3410
998,20.925,18.601,2.324,3,364,3410
999,20.644,18.446,2.198,3,364,3406
1000,20.835,18.546,2.289,3,364,3406
1001,19.533,17.323,2.209,3,364,3406
1002,20.143,17.912,2.231,3,364,3406
1003,19.655,17.401,2.254,3,364,3406
1004,19.948,17.747,2.200,3,364,3406
1005,19.722,17.467,2.255,3,364,3406
1006,19.798,17.473,2.324,3,364,3406
1007,19.903,17.702,2.201,3,364,3406
1008,19.617,17.418,2.199,3,364,3406
1009,19.611,17.398,2.213,3,364,3406
1010,19.453,17.232,2.221,3,364,3406
1011,19.840,17.639,2.200,3,364,3406
1012,20.413,18.047,2.366,3,364,3406
1013,19.786,17.527,2.259,3,364,3406
1014,19.870,17.654,2.217,3,364,3406
1015,19.548,17.349,2.199,3,364,3406
1016,20.922,18.676,2.246,3,364,3406
1017,20.478,18.215,2.263,3,364,3406
1018,19.878,17.596,2.281,3,364,3406
1019,20.426,18.222,2.204,3,364,3406
1020,19.665,17.412,2.253,3,364,3406
1021,19.990,17.762,2.228,3,364,3406
1022,19.659,17.444,2.215,3,364,3406
1023,19.905,17.573,2.332,3,364,3406
1024,19.527,17.285,2.242,3,364,3406
1025,19.761,17.527,2.234,3,364,3406
1026,19.885,17.700,2.185,3,364,3406
1027,19.455,17.340,2.115,3,344,3376
1028,19.747,17.639,2.108,3,344,3376
1029,24.933,17.891,7.043,3,1692,5802
1030,25.852,18.813,7.039,3,1692,5804
1031,24.750,18.078,6.672,3,1692,5804
1032,24.884,18.195,6.690,3,1692,5804
1033,24.761,17.600,7.161,3,1692,5808
1034,25.305,18.109,7.196,3,1692,5808
1035,24.670,17.956,6.715,3,1692,5808
1036,24.602,17.902,6.700,3,1692,5808
1037,25.064,17.828,7.236,3,1692,5806
1038,25.117,18.077,7.041,3,1692,5802
1039,25.068,17.709,7.360,3,1692,5794
1040,25.192,18.146,7.046,3,1692,5794
1041,24.470,17.772,6.698,3,1692,5794
1042,24.653,17.993,6.660,3,1692,5790
1043,24.403,17.742,6.660,3,1692,5794
1044,24.409,17.688,6.721,3,1692,5810
1045,25.435,17.816,7.619,3,1692,5810
1046,24.711,17.553,7.158,3,1692,5808
1047,25.026,17.973,7.053,3,1692,5806
1048,24.693,18.000,6.693,3,1692,5800
1049,24.762,17.721,7.041,3,1692,5800
1050,24.721,17.587,7.133,3,1692,5790
1051,24.771,17.749,7.023,3,1692,5784
1052,24.486,17.791,6.695,3,1692,5782
1053,25.203,18.002,7.200,3,1692,5786
1054,24.632,17.908,6.723,3,1692,5802
1055,25.188,18.133,7.055,3,1692,5802
1056,25.203,18.167,7.036,3,1692,5816
1057,25.463,18.264,7.199,3,1692,5810
1058,26.714,19.679,7.035,3,1692,5808
1059,24.964,17.895,7.069,3,1692,5796
1060,25.362,18.110,7.253,3,1692,5774
1061,25.617,18.066,7.552,3,1692,5770
1062,27.562,19.455,8.108,3,1692,5770
1063,26.742,19.343,7.400,3,1692,5778
1064,26.902,19.677,7.225,3,1692,5778
1065,26.321,19.248,7.074,3,1692,5778
1066,25.591,18.296,7.295,3,1692,5778
1067,25.084,17.989,7.095,3,1692,5778
1068,24.911,17.725,7.186,3,1692,5778
1069,24.927,18.194,6.733,3,1692,5778
1070,25.045,17.775,7.270,3,1692,5778
1071,25.112,17.998,7.114,3,1692,5778
1072,24.878,17.846,7.032,3,1692,5778
1073,25.172,18.108,7.064,3,1692,5778
1074,24.393,17.648,6.746,3,1692,5778
1075,24.752,18.054,6.699,3,1692,5778
1076,24.960,17.786,7.174,3,1692,5778
1077,24.846,17.798,7.049,3,1692,5778
1078,24.297,17.619,6.679,3,1692,5778
1079,25.062,17.981,7.081,3,1692,5778
1080,24.830,17.802,7.028,3,1692,5778
1081,24.900,17.894,7.006,3,1692,5778
1082,25.364,18.345,7.019,3,1692,5778
1083,24.757,17.742,7.015,3,1692,5778
1084,25.027,18.361,6.666,3,1692,5778
1085,27.818,20.631,7.187,3,1692,5778
1086,25.669,18.926,6.742,3,1692,5778
1087,25.802,18.781,7.021,3,1692,5778
1088,27.672,20.574,7.098,3,1692,5778
1089,25.266,18.162,7.105,3,1692,5778
1090,27.383,20.325,7.057,3,1692,5778
1091,26.884,19.800,7.084,3,1692,5778
1092,24.799,18.082,6.717,3,1692,5778
1093,27.396,20.596,6.800,3,1692,5778
1094,26.394,19.305,7.089,3,1692,5778
1095,25.242,18.005,7.237,3,1692,5778
1096,26.605,19.118,7.487,3,1692,5778
1097,25.054,17.953,7.101,3,1692,5778
1098,26.817,20.060,6.757,3,1692,5778
1099,25.964,18.622,7.342,3,1692,5778
1100,26.119,18.993,7.126,3,1692,5778
1101,25.010,18.037,6.974,3,1692,5778
1102,25.918,18.770,7.148,3,1692,5778
1103,25.490,18.220,7.270,3,1692,5778
1104,24.741,17.697,7.044,3,1692,5778
1105,17.656,16.122,1.534,3,184,2806
1106,17.595,16.091,1.505,3,184,2806
1107,17.917,16.413,1.504,3,184,2806
1108,19.472,17.777,1.695,3,184,2806
1109,18.181,17.261,0.921,2,24,2236
1110,16.513,15.508,1.005,2,24,2236
1111,16.744,15.600,1.144,2,24,2236
1112,38.099,18.891,19.209,3,208,3148
1113,17.222,15.309,1.913,2,24,2236
1114,20.617,18.569,2.049,3,208,3148
1115,20.390,18.731,1.658,3,208,3148
1116,19.902,18.277,1.625,3,208,3148
1117,21.260,19.458,1.802,3,208,3148
1118,20.139,18.472,1.667,3,208,3148
1119,20.433,18.566,1.867,3,208,3148
1120,19.962,18.286,1.677,3,208,3148
1121,20.636,18.952,1.683,3,208,3148
1122,20.346,18.627,1.719,3,208,3148
1123,20.386,18.690,1.696,3,208,3148
1124,20.346,18.644,1.701,3,208,3148
1125,22.503,19.780,2.724,3,508,3518
1126,23.424,20.652,2.773,3,508,3518
1127,21.951,19.210,2.741,3,508,3518
1128,22.357,19.597,2.760,3,510,3522
1129,22.583,19.870,2.713,3,512,3526
1130,21.950,19.163,2.788,3,512,3526
1131,21.112,18.345,2.766,3,512,3526
1132,20.115,17.325,2.790,3,512,3530
1133,20.573,17.816,2.757,3,512,3534
1134,20.831,18.042,2.789,3,512,3534
1135,20.522,17.809,2.713,3,512,3534
1136,20.222,17.534,2.687,3,512,3538
1137,20.433,17.749,2.684,3,512,3542
1138,20.444,17.499,2.945,3,512,3542
1139,20.668,17.931,2.737,3,512,3542
1140,20.584,17.810,2.773,3,512,3546
1141,19.829,18.138,1.691,3,212,3180
1142,20.352,18.638,1.714,3,212,3180
1143,19.206,17.514,1.692,3,212,3180
1144,19.075,17.385,1.690,3,212,3180
1145,19.383,17.750,1.633,3,212,3180
1146,20.475,18.788,1.687,3,212,3180
1147,19.767,18.137,1.630,3,212,3180
1148,19.566,17.916,1.650,3,212,3180
1149,19.609,17.968,1.641,3,212,3180
1150,19.319,17.693,1.626,3,212,3180
1151,19.325,17.652,1.673,3,212,3180
1152,19.160,17.545,1.616,3,212,3180
1153,19.316,17.660,1.656,3,212,3180
1154,19.587,17.918,1.669,3,212,3180
1155,19.513,17.863,1.651,3,212,3180
1156,22.865,15.068,7.797,2,24,2236
1157,16.813,15.105,1.707,2,24,2236
1158,22.545,17.329,5.216,3,1066,4320
1159,22.314,17.489,4.825,3,1066,4320
1160,22.217,17.569,4.648,3,1066,4320
1161,22.494,17.828,4.666,3,1066,4320
1162,23.040,17.909,5.131,3,1066,4320
1163,23.923,19.236,4.687,3,1066,4320
1164,22.421,17.682,4.739,3,1068,4328
1165,22.884,18.201,4.683,3,1068,4328
1166,22.430,17.612,4.817,3,1068,4328
1167,22.415,17.364,5.050,3,1068,4328
1168,22.710,17.846,4.864,3,1070,4340
1169,22.080,17.598,4.482,3,1070,4336
1170,22.486,17.717,4.769,3,1070,4336
1171,22.163,17.409,4.755,3,1070,4336
1172,22.444,17.531,4.913,3,1070,4340
1173,22.276,17.492,4.784,3,1070,4336
1174,22.532,17.882,4.650,3,1070,4374
1175,22.152,17.364,4.788,3,1072,4386
1176,22.277,17.644,4.632,3,1072,4386
1177,22.411,17.622,4.789,3,1072,4382
1178,22.050,17.536,4.514,3,1072,4382
1179,22.880,18.117,4.762,3,1074,4456
1180,22.505,17.732,4.773,3,1074,4456
1181,22.689,18.027,4.662,3,1074,4448
1182,22.184,17.534,4.650,3,1074,4448
1183,22.287,17.609,4.678,3,1074,4450
1184,22.274,17.610,4.664,3,1074,4454
1185,22.055,17.465,4.590,3,1074,4452
1186,22.056,17.384,4.672,3,1076,4460
1187,22.435,17.751,4.684,3,1076,4460
1188,22.759,17.754,5.005,3,1076,4464
1189,22.296,17.530,4.767,3,1076,4460
1190,22.100,17.377,4.724,3,1080,4470
1191,24.360,19.597,4.763,3,1080,4472
1192,23.715,18.939,4.776,3,1080,4472
1193,22.458,17.648,4.810,3,1080,4466
1194,22.250,17.420,4.830,3,1080,4466
1195,23.551,18.777,4.774,3,1080,4470
1196,23.446,18.635,4.810,3,1080,4470
1197,24.415,19.357,5.058,3,1080,4466
1198,23.561,17.669,5.891,3,1082,4474
1199,20.369,17.432,2.937,3,184,2806
1200,42.926,23.072,19.854,3,366,4300
1201,26.234,22.998,3.236,3,366,4252
1202,25.060,22.558,2.502,3,368,4272
1203,25.365,22.723,2.642,3,368,4332
1204,24.857,21.591,3.266,3,368,4326
1205,24.301,21.758,2.543,3,368,4314
1206,23.633,21.127,2.505,3,368,4314
1207,24.000,21.456,2.544,3,368,4314
1208,23.971,21.264,2.706,3,368,4314
1209,23.953,21.171,2.782,3,368,4314
1210,23.433,20.991,2.441,3,370,4358
1211,23.471,20.989,2.482,3,370,4358
1212,23.594,21.113,2.481,3,370,4358
1213,23.679,21.176,2.503,3,370,4364
1214,23.798,21.258,2.540,3,370,4352
1215,23.360,20.891,2.468,3,370,4352
1216,23.667,21.217,2.450,3,370,4352
1217,23.692,21.248,2.444,3,370,4352
1218,23.625,21.170,2.455,3,370,4352
1219,23.668,21.166,2.502,3,370,4352
1220,23.583,21.104,2.478,3,368,4320
1221,23.700,21.229,2.471,3,368,4320
1222,23.863,21.368,2.494,3,368,4320
1223,23.865,21.409,2.455,3,368,4320
1224,23.820,21.366,2.454,3,368,4320
1225,23.454,20.985,2.469,3,368,4320
1226,23.384,20.909,2.476,3,368,4320
1227,23.494,21.012,2.482,3,368,4320
1228,23.462,20.940,2.522,3,368,4320
1229,24.137,21.626,2.511,3,368,4320
1230,23.706,21.183,2.523,3,370,4352
1231,23.801,21.272,2.529,3,372,4384
1232,25.183,22.697,2.485,3,372,4384
1233,24.384,21.875,2.509,3,372,4384
1234,24.015,21.559,2.456,3,372,4384
1235,24.183,21.681,2.502,3,372,4384
1236,23.679,21.158,2.521,3,372,4384
1237,25.342,22.774,2.568,3,372,4384
1238,24.027,21.503,2.524,3,372,4384
1239,23.993,21.291,2.702,3,372,4384
1240,23.551,21.026,2.526,3,372,4384
1241,23.762,21.228,2.534,3,372,4384
1242,23.709,21.238,2.471,3,370,4352
1243,23.797,21.312,2.485,3,370,4352
1244,24.135,21.576,2.559,3,370,4352
1245,23.611,21.089,2.522,3,370,4352
1246,23.719,21.105,2.614,3,370,4352
1247,24.277,21.757,2.520,3,370,4352
1248,23.696,21.137,2.559,3,370,4352
1249,24.063,21.470,2.593,3,370,4352
1250,23.880,21.427,2.453,3,370,4352
1251,23.953,21.246,2.707,3,370,4352
1252,23.705,21.186,2.519,3,372,4384
1253,24.105,21.556,2.549,3,372,4384
1254,23.454,20.972,2.483,3,372,4384
1255,23.648,21.135,2.513,3,372,4384
1256,24.076,21.538,2.538,3,372,4384
1257,25.786,23.308,2.478,3,372,4384
1258,25.027,22.302,2.725,3,372,4384
1259,25.899,23.330,2.570,3,372,4384
1260,25.593,23.076,2.517,3,372,4384
1261,26.325,23.791,2.534,3,372,4384
1262,26.118,23.564,2.554,3,370,4352
1263,24.618,21.902,2.716,3,368,4320
1264,26.237,22.788,3.449,3,368,4320
1265,24.373,20.880,3.493,3,368,4320
1266,24.745,20.999,3.746,3,368,4320
1267,26.347,22.805,3.542,3,368,4320
1268,26.085,22.475,3.611,3,368,4320
1269,26.507,22.953,3.555,3,368,4320
1270,25.431,21.881,3.550,3,368,4320
1271,27.431,23.450,3.980,3,368,4320
1272,25.102,21.325,3.776,3,368,4320
1273,28.403,24.833,3.569,3,368,4320
1274,28.112,24.704,3.408,3,370,4352
1275,25.237,21.993,3.244,3,370,4352
1276,26.400,23.297,3.103,3,370,4352
1277,25.666,22.637,3.028,3,370,4352
1278,25.294,22.679,2.615,3,370,4352
