frame,total_ms,raster_ms,other_ms,flushes,tris,binned,area_px,bbox_px,tw,th
2898,21.717,16.193,5.524,3,1204,6678,7044606,13888678,2048,1024
2899,22.024,16.331,5.692,3,1208,6574,7037182,13886884,2048,1024
2900,21.949,16.418,5.531,3,1196,6566,7045118,13854554,2048,1024
2901,22.196,16.387,5.810,3,1180,6562,7051518,13882984,2048,1024
2902,21.280,15.817,5.463,3,1170,6564,7027198,13834678,2048,1024
2903,21.546,16.073,5.473,3,1186,6560,6996990,13791698,2048,1024
2904,21.192,15.788,5.403,3,1178,6546,6982910,13743216,2048,1024
2905,21.386,15.803,5.583,3,1186,6580,6988030,13768598,2048,1024
2906,21.631,16.046,5.585,3,1184,6528,6981118,13760096,2048,1024
2907,21.551,15.925,5.626,3,1234,6722,7084286,13805328,2048,1024
2908,21.638,15.836,5.802,3,1218,6692,7049726,13766558,2048,1024
2909,21.260,15.682,5.578,3,1216,6764,7044094,13755784,2048,1024
2910,21.511,16.007,5.504,3,1200,6742,7021310,13726236,2048,1024
2911,21.321,15.659,5.662,3,1206,6722,7019774,13726220,2048,1024
2912,21.549,16.104,5.444,3,1196,6722,6996990,13698346,2048,1024
2913,21.116,15.636,5.480,3,1204,6728,6974718,13653856,2048,1024
2914,21.306,15.926,5.380,3,1182,6708,7134462,13590958,2048,1024
2915,21.054,15.378,5.676,3,1196,6686,7119102,13523054,2048,1024
2916,20.886,15.308,5.578,3,1194,6682,7096062,13497062,2048,1024
2917,20.867,15.363,5.504,3,1204,6716,7087870,13492468,2048,1024
2918,20.520,15.129,5.391,3,1184,6644,7047934,13416420,2048,1024
2919,20.937,15.185,5.752,3,1188,6610,7009790,13349836,2048,1024
2920,20.837,15.219,5.618,3,1176,6468,6980862,13295132,2048,1024
2921,21.448,15.849,5.600,3,1190,6666,7277822,13776366,2048,1024
2922,21.152,15.453,5.699,3,1196,6590,7224574,13661296,2048,1024
2923,21.291,15.618,5.673,3,1216,6668,7209214,13630344,2048,1024
2924,21.627,15.732,5.895,3,1212,6624,7203070,13622404,2048,1024
2925,21.169,15.537,5.631,3,1224,6664,7202814,13631820,2048,1024
2926,21.253,15.363,5.890,3,1220,6642,7181566,13605156,2048,1024
2927,21.205,15.300,5.904,3,1228,6642,7188990,13616728,2048,1024
2928,21.208,15.649,5.559,3,1212,6598,7184894,13623390,2048,1024
2929,21.245,15.542,5.704,3,1220,6598,7179006,13606864,2048,1024
2930,21.398,15.551,5.846,3,1204,6576,7172094,13605322,2048,1024
2931,21.166,15.600,5.566,3,1214,6704,7187454,13632092,2048,1024
2932,21.285,15.578,5.707,3,1202,6644,7158782,13585580,2048,1024
2933,22.370,16.358,6.012,3,1204,6656,7169022,13578412,2048,1024
2934,23.164,17.466,5.698,3,1200,6670,7181566,13574344,2048,1024
2935,22.635,16.649,5.985,3,1218,6682,7188222,13597350,2048,1024
2936,22.532,16.748,5.784,3,1204,6668,7185662,13571976,2048,1024
2937,22.283,16.485,5.798,3,1214,6666,7185150,13543204,2048,1024
2938,21.639,15.776,5.863,3,1206,6634,7206398,13592088,2048,1024
2939,21.690,15.628,6.061,3,1216,6650,7213310,13615002,2048,1024
2940,22.602,16.559,6.043,3,1222,6656,7196926,13590130,2048,1024
2941,23.451,17.573,5.877,3,1240,6612,7208190,13620290,2048,1024
2942,21.193,15.492,5.701,3,1220,6564,7214590,13636070,2048,1024
2943,21.375,15.644,5.732,3,1232,6626,7233278,13686894,2048,1024
2944,21.753,15.964,5.789,3,1228,6650,7229182,13683230,2048,1024
2945,21.178,15.473,5.706,3,1218,6690,7257086,13732034,2048,1024
2946,21.671,15.729,5.941,3,1204,6672,7290366,13816668,2048,1024
2947,21.821,15.972,5.848,3,1202,6620,7253502,13810070,2048,1024
2948,21.775,15.810,5.964,3,1192,6676,7271166,13863460,2048,1024
2949,22.094,16.304,5.790,3,1228,6808,7347710,14014468,2048,1024
2950,21.653,15.829,5.824,3,1226,6752,7339006,14015914,2048,1024
2951,21.898,16.048,5.850,3,1240,6770,7361790,14060452,2048,1024
2952,21.831,16.077,5.754,3,1230,6806,7354366,14062422,2048,1024
2953,21.656,15.822,5.834,3,1242,6808,7364606,14090160,2048,1024
2954,22.014,15.919,6.095,3,1240,6790,7346430,14054220,2048,1024
2955,21.619,15.668,5.952,3,1258,6860,7332862,13987838,2048,1024
2956,21.603,15.683,5.920,3,1246,6864,7301118,13925390,2048,1024
2957,21.852,16.037,5.815,3,1258,6878,7322622,13990884,2048,1024
2958,21.574,15.815,5.759,3,1212,6748,7288574,13911142,2048,1024
2959,21.299,15.537,5.763,3,1218,6774,7251454,13860302,2048,1024
2960,21.523,15.842,5.681,3,1216,6742,7242494,13842092,2048,1024
2961,21.861,16.045,5.816,3,1220,6756,7228670,13825032,2048,1024
2962,21.294,15.597,5.697,3,1188,6684,7172606,13723398,2048,1024
2963,21.395,15.711,5.684,3,1204,6636,7227390,13820900,2048,1024
2964,21.622,15.756,5.866,3,1240,6740,7283966,13800848,2048,1024
2965,21.656,15.610,6.046,3,1254,6796,7322366,13878082,2048,1024
2966,21.260,15.603,5.657,3,1246,6760,7324414,13893586,2048,1024
2967,22.228,16.306,5.921,3,1260,6810,7336190,13916650,2048,1024
2968,21.149,15.469,5.680,3,1214,6666,7246846,13742852,2048,1024
2969,21.685,15.805,5.880,3,1226,6740,7302654,13854100,2048,1024
2970,21.535,15.747,5.788,3,1230,6764,7320574,13901290,2048,1024
2971,21.678,15.915,5.763,3,1236,6814,7343870,13952220,2048,1024
2972,21.414,15.793,5.621,3,1216,6748,7322878,13910014,2048,1024
2973,21.439,15.713,5.727,3,1222,6796,7333374,13931676,2048,1024
2974,21.379,15.674,5.705,3,1214,6712,7242750,13758534,2048,1024
2975,21.221,15.556,5.665,3,1226,6770,7268862,13818440,2048,1024
2976,21.666,15.617,6.049,3,1212,6732,7264510,13806446,2048,1024
2977,21.619,15.870,5.749,3,1230,6770,7304190,13858492,2048,1024
2978,21.711,15.920,5.791,3,1236,6798,7345150,13940244,2048,1024
2979,21.423,15.713,5.709,3,1206,6648,7296510,13806366,2048,1024
2980,21.914,15.851,6.063,3,1210,6670,7333374,13894974,2048,1024
2981,21.209,15.624,5.584,3,1212,6680,7319806,13859088,2048,1024
2982,22.227,16.377,5.850,3,1204,6636,7279102,13780156,2048,1024
2983,22.145,16.515,5.629,3,1214,6612,7272958,13774046,2048,1024
2984,21.490,15.789,5.701,3,1204,6582,7235838,13693022,2048,1024
2985,22.542,16.654,5.888,3,1220,6670,7266814,13743560,2048,1024
2986,21.628,15.937,5.691,3,1216,6658,7288574,13794992,2048,1024
2987,21.511,15.840,5.671,3,1230,6702,7314942,13825042,2048,1024
2988,21.534,15.832,5.702,3,1230,6680,7350270,13901492,2048,1024
2989,21.576,15.779,5.797,3,1240,6752,7357182,13900110,2048,1024
2990,21.471,15.680,5.792,3,1232,6760,7373054,13924684,2048,1024
2991,21.566,16.011,5.555,3,1184,6614,7311102,13797798,2048,1024
2992,21.407,15.887,5.519,3,1178,6618,7310590,13793548,2048,1024
2993,21.505,15.793,5.712,3,1186,6662,7323134,13814490,2048,1024
2994,21.297,15.830,5.467,3,1178,6606,7296510,13765954,2048,1024
2995,21.732,16.053,5.678,3,1186,6590,7284222,13744492,2048,1024
2996,21.337,15.747,5.590,3,1204,6680,7324670,13834578,2048,1024
2997,21.006,15.450,5.555,3,1214,6668,7254014,13714860,2048,1024
2998,21.147,15.531,5.617,3,1218,6700,7279870,13733018,2048,1024
2999,21.214,15.565,5.649,3,1230,6726,7314686,13789150,2048,1024
3000,21.377,15.737,5.640,3,1220,6712,7323902,13804804,2048,1024
3001,21.615,15.668,5.947,3,1236,6792,7339518,13843440,2048,1024
3002,21.495,15.802,5.693,3,1182,6642,7326718,13783378,2048,1024
3003,22.775,16.996,5.778,3,1192,6662,7343870,13816602,2048,1024
3004,22.414,16.656,5.758,3,1180,6614,7335422,13798570,2048,1024
3005,22.384,16.770,5.614,3,1194,6632,7353598,13823360,2048,1024
3006,22.644,16.817,5.826,3,1186,6610,7371774,13874686,2048,1024
3007,21.981,16.337,5.645,3,1192,6574,7325950,13773682,2048,1024
3008,21.613,16.072,5.541,3,1180,6480,7053054,13745834,2048,1024
3009,21.044,15.517,5.527,3,1190,6488,7047678,13718916,2048,1024
3010,21.268,15.753,5.515,3,1188,6470,7069438,13746692,2048,1024
3011,21.111,15.623,5.488,3,1178,6418,7032318,13736206,2048,1024
3012,20.829,15.296,5.533,3,1182,6452,7051774,13773922,2048,1024
3013,22.477,16.756,5.721,3,1228,6670,7131902,13938860,2048,1024
3014,21.902,16.034,5.869,3,1226,6648,7099390,13879792,2048,1024
3015,21.671,15.966,5.704,3,1244,6726,7143422,13966688,2048,1024
3016,21.489,15.788,5.701,3,1228,6686,7111678,13916020,2048,1024
3017,21.608,15.682,5.926,3,1234,6708,7116030,13936856,2048,1024
3018,21.336,15.740,5.595,3,1218,6636,7060478,13833686,2048,1024
3019,21.406,15.791,5.615,3,1222,6644,7085566,13827308,2048,1024
3020,21.375,15.647,5.729,3,1212,6634,7084542,13806382,2048,1024
3021,21.659,15.743,5.916,3,1220,6666,7094014,13813734,2048,1024
3022,21.226,15.455,5.771,3,1206,6624,7080190,13771570,2048,1024
3023,21.053,15.492,5.562,3,1214,6676,7090942,13753516,2048,1024
3024,21.016,15.433,5.583,3,1206,6592,7037694,13654396,2048,1024
3025,21.193,15.558,5.634,3,1212,6674,7070974,13729344,2048,1024
3026,20.983,15.494,5.489,3,1204,6632,7071998,13710826,2048,1024
3027,21.417,15.791,5.626,3,1208,6654,7071486,13687694,2048,1024
3028,37.502,15.455,22.048,3,1206,6636,7100414,13734980,2048,1024
3029,21.590,15.817,5.773,3,1216,6784,7107582,13750022,2048,1024
3030,22.652,16.963,5.689,3,1210,6740,7085054,13732662,2048,1024
3031,22.741,16.367,6.373,3,1216,6776,7098878,13758496,2048,1024
3032,22.088,16.246,5.841,3,1208,6732,7121150,13801604,2048,1024
3033,21.292,15.547,5.745,3,1216,6758,7130622,13799550,2048,1024
3034,21.390,15.667,5.722,3,1218,6716,7135486,13798474,2048,1024
3035,21.439,15.619,5.820,3,1232,6796,7174654,13872396,2048,1024
3036,21.520,15.815,5.705,3,1220,6756,7145214,13851420,2048,1024
3037,21.587,15.857,5.730,3,1230,6768,7130110,13837542,2048,1024
3038,21.306,15.536,5.771,3,1230,6698,7107326,13769460,2048,1024
3039,21.593,15.850,5.743,3,1232,6754,7138302,13843068,2048,1024
3040,21.499,15.806,5.693,3,1218,6698,7105278,13765744,2048,1024
3041,21.426,15.743,5.683,3,1230,6784,7149822,13852684,2048,1024
3042,21.677,16.003,5.674,3,1218,6768,7172862,13894944,2048,1024
3043,21.417,15.697,5.719,3,1216,6704,7172606,13894296,2048,1024
3044,21.630,15.906,5.724,3,1230,6744,7192830,13931158,2048,1024
3045,21.871,16.004,5.867,3,1264,6880,7257342,14041054,2048,1024
3046,21.633,15.830,5.803,3,1254,6866,7267070,14025816,2048,1024
3047,21.725,15.879,5.846,3,1260,6884,7289086,14051558,2048,1024
3048,21.943,16.124,5.819,3,1248,6870,7265022,14028372,2048,1024
3049,21.832,16.004,5.829,3,1258,6880,7277566,14049218,2048,1024
3050,22.243,16.252,5.991,3,1250,6840,7228670,13985104,2048,1024
3051,21.496,15.712,5.784,3,1252,6866,7253502,13997156,2048,1024
3052,21.445,15.687,5.758,3,1240,6840,7185662,13886128,2048,1024
3053,21.788,15.944,5.845,3,1246,6838,7202302,13915064,2048,1024
3054,22.273,16.124,6.149,3,1244,6846,7200766,13911874,2048,1024
3055,22.002,15.991,6.012,3,1250,6878,7213566,13949418,2048,1024
3056,21.638,15.824,5.814,3,1234,6808,7162366,13858100,2048,1024
3057,21.659,15.714,5.945,3,1246,6886,7180542,13892022,2048,1024
3058,21.776,15.838,5.937,3,1232,6934,7162878,13850288,2048,1024
3059,22.012,16.222,5.790,3,1232,6936,7150334,13818852,2048,1024
3060,21.571,15.577,5.994,3,1238,6942,7175678,13866994,2048,1024
3061,21.572,15.616,5.956,3,1210,6852,7104510,13854798,2048,1024
3062,21.467,15.652,5.815,3,1214,6842,7091710,13829128,2048,1024
3063,21.924,15.910,6.014,3,1256,7022,7172350,13978534,2048,1024
3064,21.958,15.892,6.066,3,1246,6994,7174910,13989222,2048,1024
3065,21.613,15.733,5.880,3,1250,6964,7156990,13947298,2048,1024
3066,21.689,15.648,6.041,3,1240,6912,7161086,13942970,2048,1024
3067,21.691,15.678,6.014,3,1248,6930,7172862,13962326,2048,1024
3068,21.474,15.781,5.693,3,1224,6820,7152126,13910138,2048,1024
3069,21.505,15.628,5.877,3,1232,6868,7188478,13978130,2048,1024
3070,21.408,15.581,5.826,3,1220,6788,7145726,13895394,2048,1024
3071,21.828,15.945,5.882,3,1236,6846,7185150,13959142,2048,1024
3072,23.018,17.067,5.951,3,1228,6844,7202302,14005142,2048,1024
3073,23.187,17.287,5.900,3,1238,6748,7177726,13949532,2048,1024
3074,22.809,16.973,5.836,3,1238,6766,7201534,13975918,2048,1024
3075,23.340,17.071,6.269,3,1234,6752,7187454,14023684,2048,1024
3076,24.025,17.863,6.162,3,1228,6716,7163390,13959798,2048,1024
3077,23.352,17.392,5.960,3,1268,6868,7249406,14131412,2048,1024
3078,22.281,16.016,6.265,3,1268,6904,7266814,14157202,2048,1024
3079,22.100,15.885,6.216,3,1280,6944,7277566,14162628,2048,1024
3080,22.047,16.129,5.918,3,1274,6956,7273214,14151282,2048,1024
3081,22.072,15.970,6.102,3,1286,6984,7267326,14121010,2048,1024
3082,22.096,15.750,6.346,3,1292,6988,7254014,14095332,2048,1024
3083,22.189,16.128,6.061,3,1308,7014,7249662,14081914,2048,1024
3084,22.367,15.910,6.456,3,1304,7038,7254526,14121446,2048,1024
3085,22.331,16.045,6.286,3,1314,7106,7297534,14209826,2048,1024
3086,22.861,16.771,6.090,3,1302,7094,7283198,14167404,2048,1024
3087,22.359,15.890,6.469,3,1320,7148,7285758,14187026,2048,1024
3088,22.900,16.683,6.217,3,1318,7196,7272958,14159578,2048,1024
3089,22.484,16.114,6.370,3,1324,7224,7278078,14155114,2048,1024
3090,22.199,16.013,6.185,3,1328,7216,7287294,14171270,2048,1024
3091,22.195,15.869,6.326,3,1336,7216,7280894,14164440,2048,1024
3092,22.216,15.767,6.449,3,1330,7220,7295486,14187134,2048,1024
3093,22.288,16.005,6.283,3,1342,7296,7316478,14225140,2048,1024
3094,22.669,16.346,6.323,3,1344,7264,7313150,14208482,2048,1024
3095,22.781,16.344,6.437,3,1354,7306,7284478,14145984,2048,1024
3096,22.213,15.887,6.325,3,1350,7258,7291390,14149068,2048,1024
3097,22.225,15.849,6.377,3,1358,7204,7282686,14127564,2048,1024
3098,22.128,15.897,6.231,3,1346,7160,7277054,14108842,2048,1024
3099,22.974,16.638,6.336,3,1366,7356,7544830,14557014,2048,1024
3100,23.057,16.680,6.377,3,1358,7322,7527934,14520354,2048,1024
3101,22.957,16.568,6.389,3,1356,7316,7523582,14507952,2048,1024
3102,22.535,16.390,6.145,3,1340,7310,7550462,14558098,2048,1024
3103,22.792,16.422,6.370,3,1350,7236,7588862,14632670,2048,1024
3104,23.264,17.043,6.222,3,1332,7072,7462654,14358248,2048,1024
3105,22.408,16.214,6.194,3,1348,7112,7497726,14421592,2048,1024
3106,22.772,16.428,6.344,3,1344,7110,7538174,14503900,2048,1024
3107,22.405,16.152,6.253,3,1360,7112,7485694,14379982,2048,1024
3108,22.602,16.449,6.153,3,1362,7138,7526910,14453944,2048,1024
3109,22.463,16.280,6.183,3,1364,7122,7560446,14529586,2048,1024
3110,22.527,16.308,6.219,3,1346,7116,7581182,14562832,2048,1024
3111,22.282,16.157,6.125,3,1350,7034,7455486,14301408,2048,1024
3112,22.393,16.189,6.204,3,1332,7010,7477502,14334086,2048,1024
3113,22.330,16.198,6.132,3,1340,7078,7528702,14434154,2048,1024
3114,22.148,16.166,5.982,3,1312,7046,7523582,14412922,2048,1024
3115,22.282,16.105,6.177,3,1318,7122,7479806,14321272,2048,1024
3116,22.209,16.100,6.109,3,1318,7102,7448574,14246724,2048,1024
3117,22.336,16.273,6.064,3,1320,7032,7430142,14190070,2048,1024
3118,22.338,16.346,5.992,3,1296,6982,7383550,14096000,2048,1024
3119,21.891,15.833,6.058,3,1314,7022,7425278,14161482,2048,1024
3120,21.832,15.828,6.004,3,1282,6922,7348222,14004282,2048,1024
3121,22.302,16.263,6.039,3,1290,6938,7348478,13990014,2048,1024
3122,22.524,16.590,5.934,3,1274,6878,7337470,13966210,2048,1024
3123,22.691,16.738,5.953,3,1270,6882,7333886,13938714,2048,1024
3124,21.514,15.582,5.932,3,1266,6848,7321598,13915412,2048,1024
3125,22.024,16.031,5.993,3,1274,6800,7364094,13984948,2048,1024
3126,21.734,15.867,5.867,3,1242,6726,7326462,13905596,2048,1024
3127,21.639,15.685,5.954,3,1248,6744,7339006,13924318,2048,1024
3128,21.599,15.801,5.798,3,1242,6738,7326974,13887496,2048,1024
3129,22.072,16.165,5.906,3,1248,6736,7320062,13861674,2048,1024
3130,21.549,15.603,5.947,3,1234,6680,7278590,13781744,2048,1024
3131,21.519,15.712,5.808,3,1242,6678,7281662,13777242,2048,1024
3132,21.140,15.463,5.677,3,1186,6524,7219966,13785526,2048,1024
3133,21.428,15.681,5.747,3,1196,6544,7228670,13798090,2048,1024
3134,21.521,15.830,5.691,3,1186,6530,7223038,13775022,2048,1024
3135,21.217,15.618,5.599,3,1182,6532,7233022,13779526,2048,1024
3136,21.154,15.637,5.517,3,1172,6612,7214078,13743648,2048,1024
3137,21.179,15.485,5.694,3,1180,6614,7235582,13765154,2048,1024
3138,21.118,15.520,5.598,3,1168,6608,7232254,13765446,2048,1024
3139,22.060,16.523,5.537,3,1156,6498,7207166,13764326,2048,1024
3140,22.323,16.808,5.515,3,1142,6468,7195390,13740016,2048,1024
3141,22.883,17.131,5.751,3,1174,6476,7207422,13745360,2048,1024
3142,21.544,15.989,5.555,3,1166,6424,7140094,13611916,2048,1024
3143,21.808,16.309,5.499,3,1172,6444,7163646,13637472,2048,1024
3144,21.812,16.335,5.478,3,1158,6448,7142654,13595170,2048,1024
3145,21.061,15.472,5.589,3,1168,6458,7159806,13624480,2048,1024
3146,21.174,15.735,5.439,3,1156,6410,7129086,13546628,2048,1024
3147,20.922,15.376,5.546,3,1164,6284,7129854,13537576,2048,1024
3148,20.803,15.242,5.561,3,1144,6242,7097854,13467294,2048,1024
3149,20.730,15.096,5.635,3,1144,6212,7049214,13360688,2048,1024
3150,20.851,15.466,5.385,3,1136,6210,7036670,13331508,2048,1024
3151,20.608,15.074,5.534,3,1146,6250,7067390,13390246,2048,1024
3152,20.607,15.219,5.388,3,1134,6224,7067390,13390940,2048,1024
3153,20.654,15.254,5.400,3,1142,6258,7075838,13395934,2048,1024
3154,20.458,15.100,5.358,3,1118,6212,7036670,13327712,2048,1024
3155,20.561,15.248,5.312,3,1128,6228,7019518,13274096,2048,1024
3156,20.545,15.058,5.487,3,1128,6224,7018750,13276350,2048,1024
3157,20.346,14.971,5.375,3,1132,6234,6985214,13205500,2048,1024
3158,20.609,15.262,5.346,3,1122,6176,6978558,13193148,2048,1024
3159,20.594,15.116,5.477,3,1130,6192,6966782,13160124,2048,1024
3160,20.020,14.745,5.275,3,1110,6126,6917886,13076578,2048,1024
3161,20.504,14.859,5.645,3,1118,6264,6896894,13028644,2048,1024
3162,20.134,14.913,5.221,3,1096,6158,6831614,12899198,2048,1024
3163,20.320,15.054,5.266,3,1106,6168,6846718,12928512,2048,1024
3164,20.177,14.930,5.247,3,1094,6136,6831358,12903262,2048,1024
3165,20.272,14.940,5.332,3,1104,6158,6846206,12927172,2048,1024
3166,20.227,14.977,5.250,3,1090,6116,6829054,12895168,2048,1024
3167,20.315,14.969,5.346,3,1102,6144,6845694,12923596,2048,1024
3168,21.020,15.761,5.259,3,1086,6080,6823934,12885908,2048,1024
3169,20.645,15.358,5.287,3,1090,6068,6800382,12831610,2048,1024
3170,20.053,14.618,5.435,3,1072,6010,6777854,12790852,2048,1024
3171,20.569,15.071,5.499,3,1082,6036,6778110,12785342,2048,1024
3172,20.414,15.135,5.280,3,1090,6028,6841598,12759868,2048,1024
3173,20.544,14.645,5.899,3,1098,6048,6847486,12769668,2048,1024
3174,20.089,14.616,5.473,3,1078,5976,6799102,12686860,2048,1024
3175,20.101,14.801,5.300,3,1084,5968,6772478,12628114,2048,1024
3176,19.849,14.647,5.202,3,1080,5958,6774014,12637368,2048,1024
3177,19.601,14.386,5.215,3,1090,5882,6786558,12657862,2048,1024
3178,19.752,14.555,5.197,3,1076,5900,6810878,12721088,2048,1024
3179,19.994,14.627,5.367,3,1084,5912,6810110,12727768,2048,1024
3180,19.476,14.285,5.191,3,1070,5878,6774782,12655842,2048,1024
3181,19.691,14.426,5.265,3,1072,5880,6775806,12666742,2048,1024
3182,19.703,14.510,5.192,3,1062,5876,6757374,12628222,2048,1024
3183,19.936,14.736,5.200,3,1070,5886,6768894,12662342,2048,1024
3184,19.575,14.382,5.193,3,1066,5880,6763262,12612294,2048,1024
3185,19.766,14.547,5.218,3,1074,5830,6524670,12618180,2048,1024
3186,19.711,14.571,5.140,3,1058,5826,6517758,12604032,2048,1024
3187,20.197,14.903,5.294,3,1068,5842,6527998,12637794,2048,1024
3188,20.126,14.903,5.224,3,1078,6018,6570750,12742224,2048,1024
3189,19.959,14.743,5.215,3,1088,6042,6580734,12758322,2048,1024
3190,19.861,14.650,5.211,3,1078,6010,6556926,12726288,2048,1024
3191,20.021,14.698,5.322,3,1092,6042,6575614,12749490,2048,1024
3192,20.187,14.815,5.373,3,1084,6040,6582526,12779390,2048,1024
3193,20.067,14.798,5.268,3,1098,6070,6597374,12807540,2048,1024
3194,20.127,14.670,5.457,3,1088,6050,6589182,12805646,2048,1024
3195,20.142,14.749,5.393,3,1100,6072,6593534,12811998,2048,1024
3196,20.226,14.820,5.406,3,1136,6210,6712318,12842734,2048,1024
3197,21.182,14.826,6.356,3,1160,6282,6781182,12937750,2048,1024
3198,20.853,14.841,6.012,3,1154,6182,6795774,12966540,2048,1024
3199,20.492,14.762,5.729,3,1164,6192,6765566,12923228,2048,1024
3200,21.192,15.388,5.804,3,1170,6188,6754302,12902006,2048,1024
3201,20.821,14.900,5.921,3,1190,6280,6815486,13042306,2048,1024
3202,20.441,14.831,5.610,3,1190,6310,6844414,13102166,2048,1024
3203,20.900,14.994,5.906,3,1182,6334,6829054,13154020,2048,1024
3204,21.493,15.035,6.458,3,1192,6388,6870782,13240834,2048,1024
3205,21.108,15.251,5.857,3,1238,6558,6983422,13438212,2048,1024
3206,21.098,15.159,5.939,3,1236,6522,6955774,13400858,2048,1024
3207,21.297,15.204,6.093,3,1234,6528,6973950,13434076,2048,1024
3208,20.847,15.072,5.776,3,1228,6496,6949118,13402092,2048,1024
3209,21.179,15.056,6.123,3,1258,6654,6955518,13414730,2048,1024
3210,21.079,15.158,5.921,3,1244,6684,6977278,13475788,2048,1024
3211,21.423,15.247,6.175,3,1268,6818,7047166,13616652,2048,1024
3212,21.501,15.424,6.077,3,1270,6842,7059966,13659086,2048,1024
